policy,condition,episode,mean_end_trace,median_end_trace,tagged_mean_end_trace,untagged_mean_end_trace,tagged_error_median_km,tagged_error_p90_km,reacquired_fraction
advanced_greedy,random,97,0.010956565053725059,0.009095551830945472,0.010219267798782131,0.01114088936746079,24.90900421142578,122.56910629272464,0.05
advanced_greedy,random,98,0.011343555134754078,0.009953989014192241,0.013266777224327106,0.010862749612360823,37.82902145385742,89.72018280029305,0.04
advanced_greedy,random,99,0.011376360502891565,0.009928825735456826,0.010025788196707535,0.011714003579437575,17.022695064544678,88.35246124267579,0.06
advanced_greedy,stress100to2000,0,0.011429519305378862,0.009887870857360304,0.01141044276410306,0.011434288440697809,1004.7114562988281,3787.8758056640627,0.04
advanced_greedy,stress100to2000,1,0.012529453967288664,0.010461769725895903,0.010749501980245458,0.012974441964049465,1725.0322875976562,4509.3108886718765,0.02
advanced_greedy,stress100to2000,2,0.01237339896822893,0.010237915008564254,0.01447236652566757,0.01184865707886927,791.5911865234375,4849.577636718752,0.04
advanced_greedy,stress100to2000,3,0.01156144441714584,0.010362677680627116,0.010496829784019689,0.011827598075427376,1374.6985473632812,3316.348046875,0.04
advanced_greedy,stress100to2000,4,0.014079335482054584,0.012332585124428837,0.01403940475690707,0.014089318163341465,1078.2300415039062,4174.134960937501,0.03
advanced_greedy,stress100to2000,5,0.012732184479739514,0.011550172943247384,0.012622848300575177,0.012759518524530602,971.8077087402344,3835.8108154296883,0.06
advanced_greedy,stress100to2000,6,0.01034297358084836,0.00900581788482107,0.011387985510041044,0.010081720598550187,1068.3701782226562,4506.785449218751,0.04
advanced_greedy,stress100to2000,7,0.012674520567707166,0.010299991314190845,0.013140911124390331,0.01255792292853638,1016.0590209960938,2786.3474609375007,0.03
advanced_greedy,stress100to2000,8,0.014444094336365211,0.012047179998606682,0.012864779607889298,0.01483892301848419,1733.3861083984375,3050.0224609375005,0.04
advanced_greedy,stress100to2000,9,0.012164537228962663,0.010029683899749491,0.011788731912137628,0.01225848855816892,618.3609619140625,1589.840441894532,0.05
advanced_greedy,stress100to2000,10,0.012235230885592757,0.009611368687739368,0.012694599480403312,0.012120388736890114,1135.48046875,2806.8036865234394,0.03
advanced_greedy,stress100to2000,11,0.012591831045659979,0.010299702777416441,0.01300742759666516,0.012487931907908683,1328.0964965820312,3323.6114746093785,0.07
advanced_greedy,stress100to2000,12,0.01350759724916175,0.010251316828272978,0.013118257069154995,0.013604932294163435,952.2363891601562,3246.132031250001,0.05
advanced_greedy,stress100to2000,13,0.011694212398746372,0.009633127019119309,0.013592783529042913,0.011219569616172237,852.3787536621094,4152.050244140625,0.03
advanced_greedy,stress100to2000,14,0.01294402774287666,0.01097289257923997,0.017568326356387956,0.01178795308949884,974.981201171875,1968.345751953128,0.04
advanced_greedy,stress100to2000,15,0.013073419595029764,0.010582999584473098,0.013114704113990419,0.013063098465289599,1396.4664306640625,3374.0166503906294,0.06
advanced_greedy,stress100to2000,16,0.011783040153424488,0.010425328724029726,0.010281255396031867,0.012158486342772643,758.031005859375,3182.257910156251,0.08
advanced_greedy,stress100to2000,17,0.012748586783686882,0.009368247090637688,0.012013419611144546,0.012932378576822468,971.17431640625,3576.7759521484377,0.02
advanced_greedy,stress100to2000,18,0.010319290972579838,0.007911599045986253,0.009971594715682614,0.010406215036804143,1131.0458374023438,3406.662109375,0.03
advanced_greedy,stress100to2000,19,0.011313693686560447,0.00910219945995922,0.010521073829669839,0.011511848650783096,1180.18408203125,5261.608105468751,0.04
advanced_greedy,stress100to2000,20,0.012797540730835865,0.010897233626396325,0.010860384031875427,0.013281829905575979,1880.3603515625,4889.749023437503,0.05
advanced_greedy,stress100to2000,21,0.012430112020386621,0.010658061890411208,0.014704440889466996,0.011861529803116527,1671.2308349609375,3879.613623046875,0.05
advanced_greedy,stress100to2000,22,0.010836132696323702,0.009644321092820022,0.009599304039780076,0.011145339860459607,789.0924987792969,3296.938256835938,0.07
advanced_greedy,stress100to2000,23,0.013340705153879693,0.011920039076376544,0.014481275754965994,0.013055562503608117,921.4334106445312,4370.545019531251,0.05
advanced_greedy,stress100to2000,24,0.011101518879530502,0.008800789998522515,0.009810596220887856,0.011424249544191165,1008.3038635253906,4085.2325439453125,0.08
advanced_greedy,stress100to2000,25,0.013729677483945277,0.011531961789131306,0.01325672194487582,0.013847916368712637,1566.1915283203125,5485.435058593752,0.03
advanced_greedy,stress100to2000,26,0.012126215759738632,0.010691483870355307,0.014058216705950763,0.011643215523185601,1203.4913635253906,3781.1727783203132,0.06
advanced_greedy,stress100to2000,27,0.013418759717891138,0.010481427221889012,0.011219845300697707,0.013968488322189495,590.0388488769531,1631.0885375976566,0.07
advanced_greedy,stress100to2000,28,0.011744270179253993,0.009355134682242992,0.01408712812598691,0.011158555692570765,1270.5892333984375,3707.502563476563,0.05
advanced_greedy,stress100to2000,29,0.011502134720580117,0.010412419087368868,0.010768989493700908,0.01168542102729992,995.1101684570312,4825.092724609375,0.03
advanced_greedy,stress100to2000,30,0.010352888804494172,0.009299465028254732,0.010902141024605745,0.010215575749466277,725.082763671875,5210.815380859377,0.04
advanced_greedy,stress100to2000,31,0.011052378876935175,0.010321427598459186,0.012311082098347755,0.010737703071582035,820.5910034179688,2378.286523437503,0.03
advanced_greedy,stress100to2000,32,0.01269097623976506,0.010542754265679456,0.011440790838962874,0.013003522589965604,1396.5484008789062,4778.108349609375,0.02
advanced_greedy,stress100to2000,33,0.013551800942055466,0.011047848115111194,0.014503166491995897,0.013313959554570359,2355.3841552734375,6253.887109375,0.04
advanced_greedy,stress100to2000,34,0.012328609461323555,0.010011654408720379,0.013781620405977421,0.01196535672516009,1247.514404296875,3874.148291015626,0.03
advanced_greedy,stress100to2000,35,0.012479874959716631,0.010082903860405923,0.012996316195912303,0.012350764650667711,1136.4713745117188,3544.8855224609383,0.07
advanced_greedy,stress100to2000,36,0.011620410287598306,0.009058185532757796,0.0129526840695045,0.011287341842121757,970.4415893554688,3089.622045898441,0.04
advanced_greedy,stress100to2000,37,0.013058759227893917,0.010605253850681805,0.015196020200402583,0.012524443984766747,1297.3687744140625,3625.5823974609384,0.03
advanced_greedy,stress100to2000,38,0.012509990920599847,0.009768055487708916,0.011951950365956062,0.012649501059260793,471.2382049560547,1139.1852050781256,0.03
advanced_greedy,stress100to2000,39,0.012631928178090042,0.009732246292679362,0.011345709600712841,0.012953482822434342,1100.9224243164062,4631.729687500002,0.04
advanced_greedy,stress100to2000,40,0.010890713709240893,0.008320046399130823,0.010736048189631291,0.010929380089143296,728.6443481445312,3409.085400390628,0.05
advanced_greedy,stress100to2000,41,0.012311225612087511,0.010009572676511163,0.011303493031547884,0.012563158757222415,904.45556640625,3001.3772705078127,0.01
advanced_greedy,stress100to2000,42,0.01071956128788211,0.008390725370209323,0.009675323018372943,0.010980620855259403,634.4861450195312,3080.433813476564,0.09
advanced_greedy,stress100to2000,43,0.012271557118001795,0.010671448844271892,0.011485950468442621,0.01246795878039159,1029.4955139160156,5873.951171875001,0.06
advanced_greedy,stress100to2000,44,0.013502892654985972,0.010544716866113201,0.014054532821816373,0.01336498261327837,802.5633544921875,2856.774682617188,0.02
advanced_greedy,stress100to2000,45,0.010781601219055852,0.009862014918963949,0.011845876264276137,0.01051553245775078,1078.2637634277344,2927.3912597656254,0.07
advanced_greedy,stress100to2000,46,0.011837193067018465,0.010435598745289962,0.012672619644093858,0.011628336422749613,856.1936950683594,3540.674755859377,0.05
advanced_greedy,stress100to2000,47,0.011592170367519708,0.009577431597779407,0.012308680248765637,0.011413042897208226,859.2889709472656,2271.5995117187535,0.07
advanced_greedy,stress100to2000,48,0.011524905579713793,0.009563388244536135,0.012967662553707423,0.011164216336215383,1259.4931640625,4187.533007812501,0.03
advanced_greedy,stress100to2000,49,0.011403420829288998,0.010035669370702757,0.010488858480681212,0.011632061416440945,1461.24658203125,3211.096533203127,0.04
advanced_greedy,stress100to2000,50,0.01062777652193708,0.008988850418679285,0.01168525638979818,0.010363406554971807,739.7877807617188,3922.1224121093755,0.04
advanced_greedy,stress100to2000,51,0.01282177704508099,0.011605511164534161,0.01109472665655235,0.013253539642213149,1414.7868041992188,2956.8927001953134,0.05
advanced_greedy,stress100to2000,52,0.011714769089654313,0.00934653529150727,0.014010230601011846,0.01114090371181493,927.8859252929688,4047.519555664064,0.06
advanced_greedy,stress100to2000,53,0.012634638756354219,0.01051785067645461,0.013073886122969561,0.012524826914700384,1152.4603271484375,2999.3829101562533,0.05
advanced_greedy,stress100to2000,54,0.011654281205368716,0.009727824078793437,0.011488390304861219,0.01169575393049559,1503.0625,4848.257763671876,0.06
advanced_greedy,stress100to2000,55,0.012282333569621306,0.009469494488287607,0.013953168743808305,0.011864624776074556,799.100830078125,2765.521484375001,0.04
advanced_greedy,stress100to2000,56,0.011885594174328369,0.009805015094837236,0.010902134303916556,0.012131459141931325,1371.5315551757812,4932.014501953125,0.02
advanced_greedy,stress100to2000,57,0.013800954714863171,0.010503613143541392,0.015437180771883977,0.01339189820060797,1427.6216430664062,2727.13054199219,0.02
advanced_greedy,stress100to2000,58,0.012221948048547782,0.011083753772239541,0.009958512083580319,0.01278780703978965,1173.8863525390625,4925.356005859377,0.05
advanced_greedy,stress100to2000,59,0.01141833249660153,0.009365739919020993,0.009213529662303585,0.011969533205176016,812.0054016113281,3661.831689453125,0.04
advanced_greedy,stress100to2000,60,0.011466878834304384,0.008843896207199862,0.009558317751672606,0.01194401910496233,604.9619445800781,2218.786401367188,0.09
advanced_greedy,stress100to2000,61,0.011276813378252,0.009041046882032389,0.012141579545392803,0.011060621836466802,909.9988708496094,3900.282153320315,0.03
advanced_greedy,stress100to2000,62,0.010553325986795068,0.008745701401842037,0.008319414807197896,0.011111803781694362,1276.25830078125,5406.328417968752,0.07
advanced_greedy,stress100to2000,63,0.012831369275433482,0.010083860254359193,0.012097509447896115,0.01301483423231782,767.2250671386719,3331.3055908203132,0.06
advanced_greedy,stress100to2000,64,0.011531115088114654,0.010020325598124125,0.010995902417777492,0.011664918255698948,1047.7488403320312,2969.330151367189,0.04
advanced_greedy,stress100to2000,65,0.012209227592473509,0.010061618365055596,0.011842990124875368,0.012300786959373046,619.9162292480469,1536.9227416992196,0.07
advanced_greedy,stress100to2000,66,0.012295190504046639,0.010994710251068743,0.012388138556608702,0.01227195349090612,780.7457580566406,5186.648486328126,0.05
advanced_greedy,stress100to2000,67,0.012763043659805162,0.010339423636250565,0.011528761075421206,0.013071614305901156,960.2764587402344,4300.565917968753,0.1
advanced_greedy,stress100to2000,68,0.012370536044444864,0.00983253369271108,0.011343961104050735,0.012627179779543394,1922.82666015625,4986.978320312504,0.05
advanced_greedy,stress100to2000,69,0.012610805804572335,0.01119533307598758,0.01335661810809102,0.012424352728692665,941.6400146484375,2623.9068359375,0.07
advanced_greedy,stress100to2000,70,0.011318848594138748,0.009384685308557253,0.014103716656428844,0.010622631578566227,682.6520080566406,3195.7486572265643,0.04
advanced_greedy,stress100to2000,71,0.012902602909777038,0.010000283696438081,0.01618090741380559,0.0120830267837699,641.9689636230469,2858.3164306640642,0.02
advanced_greedy,stress100to2000,72,0.011601121611454124,0.010323829916532645,0.011848938228673953,0.011539167457149165,1309.8866577148438,3064.0094726562506,0.06
advanced_greedy,stress100to2000,73,0.011136943283647067,0.009749678682428,0.009658643825484816,0.011506518148187631,1451.7244873046875,4983.836425781251,0.03
advanced_greedy,stress100to2000,74,0.01293109598602084,0.010894505230452652,0.012605527415882906,0.013012488128555325,812.7752685546875,3196.999902343754,0.06
advanced_greedy,stress100to2000,75,0.011974788498318062,0.010065854968059361,0.012102565736023654,0.011942844188891666,801.7213745117188,2979.2934814453142,0.06
advanced_greedy,stress100to2000,76,0.010811780698948196,0.0096442114395218,0.009879239017706761,0.011044916119258558,1207.11962890625,2972.240869140626,0.02
advanced_greedy,stress100to2000,77,0.01097929251522206,0.008647518472564788,0.01337926781543985,0.01037929869016761,1218.6553955078125,5351.3107421875,0.05
advanced_greedy,stress100to2000,78,0.013043051116630264,0.01140156748251073,0.01375594862930247,0.012864826738462214,1262.9678955078125,4503.32587890625,0.06
advanced_greedy,stress100to2000,79,0.013424870043526408,0.010398207135300935,0.012850864270796392,0.013568371486708914,1567.4444580078125,5246.6180175781265,0.03
advanced_greedy,stress100to2000,80,0.013253025450520506,0.011222661379831435,0.012773420932245432,0.013372926580089272,1128.5682373046875,4685.567968750001,0.04
advanced_greedy,stress100to2000,81,0.010519596512926062,0.008676142484694092,0.010581312407996247,0.010504167539158515,1135.5773315429688,4960.156835937502,0.1
advanced_greedy,stress100to2000,82,0.013148886887001155,0.01131632793873864,0.011884038449655404,0.013465098996337587,1059.0991821289062,3723.2718017578127,0.05
advanced_greedy,stress100to2000,83,0.012123455436019146,0.009510046397789048,0.01271220689403342,0.011976267571515578,962.2227783203125,2509.3963623046925,0.02
advanced_greedy,stress100to2000,84,0.012539025274579396,0.011070948410169052,0.011173133654579701,0.012880498179579319,1245.5036010742188,5759.324462890627,0.04
advanced_greedy,stress100to2000,85,0.012315873431704667,0.009378326161557163,0.010187984715404929,0.0128478456107796,790.4579467773438,2701.781030273438,0.07
advanced_greedy,stress100to2000,86,0.012540130165330511,0.010938976121979124,0.011072698482602884,0.012906988086012417,509.46397399902344,1788.1414062500019,0.07
advanced_greedy,stress100to2000,87,0.01334258265864094,0.010738762881631312,0.014968738237281972,0.012936043763980684,1177.5260620117188,5124.529736328126,0.0
advanced_greedy,stress100to2000,88,0.012254585876791688,0.009801433462553227,0.013078939476336274,0.01204849747690554,999.3062133789062,4365.863720703128,0.07
advanced_greedy,stress100to2000,89,0.013275595197298937,0.010267674822559272,0.014149579143473206,0.01305709921075537,913.1287231445312,3123.886596679688,0.05
advanced_greedy,stress100to2000,90,0.011073875328765623,0.00900084801178135,0.009977120919351292,0.011348063931119205,1501.2515869140625,3467.474609375,0.04
advanced_greedy,stress100to2000,91,0.011563180002210207,0.009567442094653388,0.011269050077614763,0.011636712483359072,1115.8578491210938,4923.710693359378,0.06
advanced_greedy,stress100to2000,92,0.011525348896707699,0.008847178791078741,0.012750256007443159,0.011219122119023837,770.3360900878906,2761.42731933594,0.04
advanced_greedy,stress100to2000,93,0.010675047831445815,0.00873661891436065,0.012241591791416704,0.01028341184145309,711.3199157714844,2561.762622070313,0.05
advanced_greedy,stress100to2000,94,0.01157709529344869,0.009274548650207552,0.01176203670744877,0.011530859939948668,1648.5422973632812,4553.928808593752,0.04
advanced_greedy,stress100to2000,95,0.012856420292694999,0.010564093115806236,0.011968612027189903,0.013078372359071272,846.8112487792969,4387.944873046877,0.01
advanced_greedy,stress100to2000,96,0.014276946694438027,0.012449382848562805,0.014943810142300376,0.014110230832472436,796.681640625,3782.189624023438,0.05
advanced_greedy,stress100to2000,97,0.010956565053725059,0.009095551830945472,0.010219267798782131,0.01114088936746079,610.6334838867188,2902.7300781250005,0.05
advanced_greedy,stress100to2000,98,0.011439198092778314,0.009961905399265772,0.013449657971310692,0.01093658312314522,1133.1480102539062,2245.8314453125013,0.03
advanced_greedy,stress100to2000,99,0.011685428294887194,0.010426440594529782,0.010203117336078756,0.012056006034589301,923.9932556152344,2459.164331054688,0.06
frozen_cnnv2_ppo,nullburn,0,0.010493473459888053,0.008890517404914637,0.011683103915309741,0.010196065846032634,4.683484315872192,7.601458215713502,0.15
frozen_cnnv2_ppo,nullburn,1,0.01026699883158838,0.007182786243136719,0.007172410562865097,0.011040645898769196,4.935946464538574,11.19277420043946,0.16
frozen_cnnv2_ppo,nullburn,2,0.010673364959364232,0.007980915114530942,0.013209849803257595,0.010039243748390887,5.476550102233887,11.378272056579593,0.11
frozen_cnnv2_ppo,nullburn,3,0.009909363136265474,0.007688550175364,0.007949238523953964,0.01039939428934335,6.602082252502441,12.636024188995366,0.17
frozen_cnnv2_ppo,nullburn,4,0.012340758965936676,0.009211686016746332,0.010408346199795509,0.012823862157471971,5.786605596542358,10.286585044860841,0.16
frozen_cnnv2_ppo,nullburn,5,0.011147001133156349,0.007976302289274276,0.012293384664153346,0.010860405250407101,3.9877830743789673,11.819912815093996,0.12
frozen_cnnv2_ppo,nullburn,6,0.009137372675490626,0.006825504385174843,0.00943689726051555,0.009062491529234398,4.281867265701294,10.165525054931642,0.15
frozen_cnnv2_ppo,nullburn,7,0.010889568577189984,0.008220556546802498,0.010127255592138135,0.011080146823452947,6.239166736602783,10.656814479827887,0.13
frozen_cnnv2_ppo,nullburn,8,0.011124770941798433,0.008133750656519032,0.009720804438206708,0.011475762567696368,4.242663502693176,9.097521114349366,0.15
frozen_cnnv2_ppo,nullburn,9,0.01051063845402505,0.007535373931677234,0.00974925247382155,0.010700984949075922,5.488347768783569,9.71437320709229,0.13
frozen_cnnv2_ppo,nullburn,10,0.011278365354042457,0.006918032028929391,0.01199789686041366,0.011098482477449654,2.950132131576538,8.630793952941897,0.14
frozen_cnnv2_ppo,nullburn,11,0.010873711371572696,0.007063643883958139,0.011719751657044305,0.010662201300204793,7.67056941986084,16.55727691650392,0.12
frozen_cnnv2_ppo,nullburn,12,0.011392467203668467,0.008481680856421179,0.010694333534454703,0.01156700062097191,4.432334899902344,12.394338417053223,0.17
frozen_cnnv2_ppo,nullburn,13,0.00994282851108791,0.007609132862596258,0.01068982729117621,0.009756078816065838,4.72061824798584,8.777200794219972,0.16
frozen_cnnv2_ppo,nullburn,14,0.011147644032936797,0.008204453426127575,0.015089023049013573,0.010162299278917604,4.542969465255737,16.75098285675049,0.12
frozen_cnnv2_ppo,nullburn,15,0.011426335029776101,0.008998491520642572,0.010644043690882527,0.011621907864499492,3.9436672925949097,9.713888359069825,0.16
frozen_cnnv2_ppo,nullburn,16,0.010660367910509781,0.008130422698983026,0.00877773084434803,0.011131027177050218,3.8927555084228516,10.140778160095225,0.17
frozen_cnnv2_ppo,nullburn,17,0.010931240419475304,0.007210656431699417,0.009780859826718702,0.01121883556766445,3.053358554840088,9.685555934906006,0.14
frozen_cnnv2_ppo,nullburn,18,0.009382195126642389,0.006204988774648469,0.00933777850671727,0.009393299281623668,3.2160788774490356,7.935605192184452,0.13
frozen_cnnv2_ppo,nullburn,19,0.009850343070371644,0.007112344066227457,0.006506010177795213,0.010686426293515754,4.401695728302002,10.94353389739991,0.17
frozen_cnnv2_ppo,nullburn,20,0.010862926405957506,0.007776463189273569,0.010057144215982623,0.01106437195345122,3.3133366107940674,8.170963859558107,0.14
frozen_cnnv2_ppo,nullburn,21,0.011114128263383448,0.008510640596146344,0.014193134054761958,0.010344376815538816,1.714686632156372,4.962158918380738,0.13
frozen_cnnv2_ppo,nullburn,22,0.00973325928290629,0.00776938356594168,0.007575765620417131,0.010272632698528577,6.38504433631897,12.227662658691415,0.15
frozen_cnnv2_ppo,nullburn,23,0.010419031917270364,0.007752900111756969,0.011358573376476003,0.010184146552468954,4.93064546585083,11.573987102508548,0.16
frozen_cnnv2_ppo,nullburn,24,0.00966739134668377,0.006815512633995103,0.008193096075318583,0.010035965164525068,4.257123947143555,8.981834411621094,0.16
frozen_cnnv2_ppo,nullburn,25,0.010937151421578993,0.007329822539711638,0.010245852886005158,0.01110997605547245,3.431758999824524,9.684036445617679,0.12
frozen_cnnv2_ppo,nullburn,26,0.010631079481145871,0.008854811697335041,0.013101567778994624,0.010013457406683683,3.3373308181762695,10.486066341400146,0.14
frozen_cnnv2_ppo,nullburn,27,0.011847921891265831,0.008629136100412311,0.0091284232849276,0.012527796542850389,5.082464694976807,10.790738964080813,0.17
frozen_cnnv2_ppo,nullburn,28,0.010277005626733312,0.006594097820647625,0.011802234805370288,0.009895698332074068,3.292717695236206,9.07822265625,0.12
frozen_cnnv2_ppo,nullburn,29,0.00992292863539127,0.008060101436855586,0.008954011559572688,0.010165157904345915,4.529992580413818,9.206881523132326,0.16
frozen_cnnv2_ppo,nullburn,30,0.008581200360558356,0.005864861194584256,0.007648183048796144,0.008814454688498912,4.038034677505493,9.950127410888674,0.16
frozen_cnnv2_ppo,nullburn,31,0.009486953295775903,0.007828290635862625,0.010173623233592936,0.009315285811321647,4.750600218772888,8.25711545944214,0.15
frozen_cnnv2_ppo,nullburn,32,0.010043708339772852,0.007696595314543628,0.007126370182578059,0.01077304287907155,4.415896654129028,7.572127819061283,0.16
frozen_cnnv2_ppo,nullburn,33,0.010106546543401857,0.00768294078532936,0.010177916715019716,0.010088704000497398,5.046005010604858,10.888044357299806,0.16
frozen_cnnv2_ppo,nullburn,34,0.010264418714967784,0.007181802968855052,0.00921069306884266,0.010527850126499061,2.259307384490967,9.947282505035403,0.15
frozen_cnnv2_ppo,nullburn,35,0.011773621281821599,0.008485583931193398,0.012612084106527002,0.011564005575645245,2.033862352371216,7.112410259246827,0.13
frozen_cnnv2_ppo,nullburn,36,0.010852693160831494,0.00728328070508852,0.013361489809844423,0.010225493998578259,3.4496947526931763,8.489824771881104,0.13
frozen_cnnv2_ppo,nullburn,37,0.013592467494268023,0.009821026698413317,0.016572283111636894,0.012847513589925807,1.866104006767273,7.339154052734379,0.1
frozen_cnnv2_ppo,nullburn,38,0.011250209213997529,0.008311505897625856,0.00886473069724866,0.011846578843184746,6.331548690795898,8.523542022705081,0.14
frozen_cnnv2_ppo,nullburn,39,0.010679198953507154,0.007214676886245438,0.008735950623976255,0.011165011035889879,6.470362901687622,11.765197563171387,0.15
frozen_cnnv2_ppo,nullburn,40,0.010151828088720661,0.007106248047134856,0.00886784191525632,0.010472824632086746,4.17355751991272,10.188192939758304,0.15
frozen_cnnv2_ppo,nullburn,41,0.012301536814762292,0.008864671331977337,0.011056088515257502,0.01261289888963849,6.27752947807312,9.947807979583741,0.13
frozen_cnnv2_ppo,nullburn,42,0.010046926874228949,0.007304079996626724,0.00861003513818413,0.010406149808240154,5.4058356285095215,12.355622959136964,0.15
frozen_cnnv2_ppo,nullburn,43,0.010615463427543144,0.00786924620919911,0.009721506608578397,0.01083895263228433,6.003429889678955,11.212818336486817,0.16
frozen_cnnv2_ppo,nullburn,44,0.012541013301358633,0.009010423978033626,0.013264611158257921,0.012360113837133811,5.523510217666626,12.984977817535405,0.11
frozen_cnnv2_ppo,nullburn,45,0.008870704158621196,0.0066331815850996815,0.011485068420325059,0.008217113093195231,5.710265159606934,9.708036708831788,0.13
frozen_cnnv2_ppo,nullburn,46,0.010208396278589113,0.008019497141899503,0.010792502271149909,0.010062369780448917,3.624277949333191,9.845760822296144,0.12
frozen_cnnv2_ppo,nullburn,47,0.01061772235537878,0.0071604438353367475,0.011135523596008036,0.010488272045221467,2.8451236486434937,12.147926425933841,0.13
frozen_cnnv2_ppo,nullburn,48,0.010889479101660217,0.007792100734888633,0.011893900458844905,0.010638373762364048,3.89863657951355,8.93499116897583,0.14
frozen_cnnv2_ppo,nullburn,49,0.01074988196512698,0.009030139100139448,0.01000405169194992,0.010936339533421246,4.394671440124512,6.929549741744996,0.12
frozen_cnnv2_ppo,nullburn,50,0.009261625900657891,0.006178102827975639,0.00834675421652194,0.00949034382169188,5.250020980834961,10.504476737976075,0.14
frozen_cnnv2_ppo,nullburn,51,0.011370942197390878,0.009168454855651268,0.009515289314291117,0.011834855418165816,4.348535776138306,7.910193443298344,0.15
frozen_cnnv2_ppo,nullburn,52,0.010253678078914202,0.007287434196623436,0.012945649887986766,0.009580685126646062,1.7590275406837463,9.5513240814209,0.12
frozen_cnnv2_ppo,nullburn,53,0.011002579682529053,0.008172036588758202,0.01271375617826817,0.010574785558594268,3.2429436445236206,9.762539577484132,0.11
frozen_cnnv2_ppo,nullburn,54,0.009858934188075466,0.006550118220780493,0.009037795763236543,0.010064218794285196,6.077556133270264,9.200650119781498,0.16
frozen_cnnv2_ppo,nullburn,55,0.011973209604653774,0.008447591496006001,0.014571619525200311,0.01132360712451714,2.537482976913452,8.791257190704346,0.11
frozen_cnnv2_ppo,nullburn,56,0.010467675873941602,0.007164850124134967,0.009096880007265449,0.010810374840610643,6.147817850112915,14.03415832519532,0.14
frozen_cnnv2_ppo,nullburn,57,0.012574162401022604,0.008819413172520909,0.013999819570393101,0.012217748108679979,2.661187529563904,11.683857822418213,0.08
frozen_cnnv2_ppo,nullburn,58,0.010602285330898647,0.008656804711012885,0.007971262796516814,0.011260040964494103,5.335460424423218,12.57531318664551,0.17
frozen_cnnv2_ppo,nullburn,59,0.010906198046933093,0.007982209123156895,0.009587820613082287,0.011235792405395795,4.507660865783691,9.551100540161134,0.13
frozen_cnnv2_ppo,nullburn,60,0.010611324239474487,0.006441544408267221,0.006959291461479664,0.011524332433973194,5.189370632171631,10.186709117889405,0.16
frozen_cnnv2_ppo,nullburn,61,0.010302142533627025,0.007776331307899925,0.011178551085060233,0.010083040395768725,3.933454155921936,10.761378860473634,0.13
frozen_cnnv2_ppo,nullburn,62,0.009642610051704642,0.006705284884669478,0.00800705593242285,0.01005149858152509,4.641893148422241,8.673636245727543,0.15
frozen_cnnv2_ppo,nullburn,63,0.011888806613941321,0.008307858378384995,0.01159795424238734,0.011961519706829814,3.5510687828063965,7.540588188171391,0.12
frozen_cnnv2_ppo,nullburn,64,0.009204840025070375,0.0065575645853330426,0.006148915749693092,0.009968821093914695,6.7307844161987305,11.749131298065192,0.18
frozen_cnnv2_ppo,nullburn,65,0.010944568899849011,0.007810680979708169,0.009756586581660823,0.011241564479396062,3.634336829185486,10.448537921905519,0.13
frozen_cnnv2_ppo,nullburn,66,0.009254603420612195,0.006442790884694017,0.007012785561856888,0.009815057885301019,4.799025058746338,8.465532779693604,0.15
frozen_cnnv2_ppo,nullburn,67,0.011392355212318515,0.0081769410989391,0.011051437838160252,0.011477584555858077,4.327087163925171,10.675456809997565,0.14
frozen_cnnv2_ppo,nullburn,68,0.010256937092257763,0.007581861063936612,0.0073302481186512,0.010988609335659403,5.594961881637573,10.007801437377935,0.16
frozen_cnnv2_ppo,nullburn,69,0.01054482556426288,0.007423506984815018,0.012741082414677186,0.009995761351659301,5.589575529098511,9.516535186767578,0.15
frozen_cnnv2_ppo,nullburn,70,0.009682151341258868,0.007252062883822307,0.01311620343361448,0.008823638318169966,3.4708030223846436,11.376749706268312,0.13
frozen_cnnv2_ppo,nullburn,71,0.01181997940211586,0.007711451203916896,0.015591896894656909,0.010877000028980595,2.0042893290519714,7.667581176757816,0.08
frozen_cnnv2_ppo,nullburn,72,0.010193257198579529,0.007521355540925935,0.01139644910521271,0.009892459221921234,3.727633237838745,8.072352933883671,0.14
frozen_cnnv2_ppo,nullburn,73,0.009064952216269417,0.006385073110951675,0.007025037462925698,0.009574930904605348,4.248405933380127,10.255300807952892,0.17
frozen_cnnv2_ppo,nullburn,74,0.011154209103857473,0.008790436989728284,0.010414909088687191,0.01133903410765004,4.759994029998779,10.854281806945801,0.14
frozen_cnnv2_ppo,nullburn,75,0.010130088366839205,0.0076567406791511125,0.009433785083826526,0.010304164187592373,4.571232318878174,12.676760196685791,0.16
frozen_cnnv2_ppo,nullburn,76,0.009833344677715305,0.0077736791346572,0.006793884807761157,0.010593209645203844,7.425007343292236,13.195665073394778,0.14
frozen_cnnv2_ppo,nullburn,77,0.009172522291075376,0.007304394508538882,0.00963954352977802,0.009055766981399715,4.094667196273804,11.115404415130618,0.14
frozen_cnnv2_ppo,nullburn,78,0.010510459123357957,0.008009708394146858,0.009988288843269381,0.0106410016933801,2.4092049598693848,13.34751825332642,0.15
frozen_cnnv2_ppo,nullburn,79,0.011651410434357029,0.008205835530472503,0.009582103080747483,0.012168737272759418,4.288758397102356,12.532786846160894,0.16
frozen_cnnv2_ppo,nullburn,80,0.00960858710028224,0.0069083141052878015,0.009945523801272603,0.00952435292503465,3.559220552444458,8.583547496795655,0.13
frozen_cnnv2_ppo,nullburn,81,0.009489038035826984,0.0075772937656827825,0.009299755200883306,0.009536358744562903,4.81070613861084,9.363139247894289,0.17
