policy,sigma_km,pair_id,rso_id,delta_v_magnitude_mps,delta_v_radial_mps,delta_v_transverse_mps,delta_v_normal_mps,burn_time_seconds,seconds_after_burn,final_trace_maneuver,final_trace_control,final_trace_change,final_error_maneuver_km,final_error_control_km,final_nominal_truth_offset_km,reacquired,reacquisition_time_seconds,post_maneuver_observation_count
frozen_cnnv2_ppo,0,seed_000,81,3.396597712,-0.8151726162,0.6413974445,-3.234343665,2343.890217,3056.109783,0.008358449612,0.008357819715,6.298973367e-07,10.3665657,0.02591474913,10.50940132,True,487.00978,2
frozen_cnnv2_ppo,0,seed_000,84,30.0419554,-19.08621698,16.12780524,16.67720911,3531.230436,1868.769564,0.03300291186,0.03300291186,0,57.58459473,0,57.58459473,False,nan,0
frozen_cnnv2_ppo,0,seed_000,87,8.937321937,-8.517099696,0.5289178831,2.656121618,4134.525093,1265.474907,0.004353838879,0.004353838879,0,10.99599361,0.04484859481,11.7599268,True,601.4749001,1
frozen_cnnv2_ppo,0,seed_000,90,15.15498623,14.78502984,2.409305046,-2.296029054,1097.065716,4302.934284,0.008922995322,0.008909117557,1.387776513e-05,38.55712509,0.03085329197,67.34000397,True,763.2342823,5
frozen_cnnv2_ppo,0,seed_000,91,55.90106315,-22.65746785,32.04282272,39.80986717,786.0536623,4613.946338,0.005684003528,0.005666317434,1.768609363e-05,198.0488281,0.01357581001,257.6008301,True,425.2963373,6
frozen_cnnv2_ppo,0,seed_000,92,8.43641134,-2.983730442,-6.223356839,-4.851826315,809.2762671,4590.723733,0.01037898772,0.01039364893,-1.466120726e-05,27.62257385,0.05522618443,38.90855408,True,411.5737318,6
frozen_cnnv2_ppo,0,seed_001,1,26.13706976,-2.445772279,5.922723941,-25.33941504,815.1355685,4584.864431,0.002664021953,0.002664058082,-3.612898931e-08,113.9122696,0.04407442734,117.2650757,True,101.2644316,10
frozen_cnnv2_ppo,0,seed_001,7,42.24342517,-0.5474466722,16.51411312,-38.87790298,1514.433392,3885.566608,0.003529428555,0.003529231678,1.968772375e-07,158.6028137,0.00611384958,162.1444702,True,606.3666051,2
frozen_cnnv2_ppo,0,seed_001,9,1.326977953,-0.2577820215,0.6544700773,-1.125205686,2162.459297,3237.540703,0.02614336241,0.02614336241,0,4.324776649,0,4.324776649,False,nan,0
frozen_cnnv2_ppo,0,seed_001,13,71.71382746,-13.79421499,-39.77070973,58.05930872,810.0815902,4589.91841,0.007746309956,0.007767175872,-2.086591596e-05,291.0605469,0.03780764714,324.8002625,True,20.06841,4
frozen_cnnv2_ppo,0,seed_001,24,11.04981068,0.1597185289,10.77598937,2.439438302,1081.776985,4318.223015,0.003623978339,0.003624022414,-4.407506432e-08,28.15613174,0.03023732826,47.38394165,True,599.5730126,2
frozen_cnnv2_ppo,0,seed_001,27,1.931079374,-0.5686269889,1.504819161,-1.06829312,3199.928921,2200.071079,0.007519968113,0.007519014819,9.532938905e-07,3.002605438,0.01225630194,4.27922821,True,253.9710876,6
frozen_cnnv2_ppo,0,seed_001,30,98.05532272,-71.7185026,35.6843019,56.55027231,4227.476933,1172.523067,0.02481149234,0.02481149234,0,118.9624176,0,118.9624176,False,nan,0
frozen_cnnv2_ppo,0,seed_001,34,10.36979835,-4.978214018,2.174502716,-8.832985963,4096.995023,1303.004977,0.001564354523,0.001564297847,5.667622805e-08,12.63694859,0.01029116567,13.91562843,True,585.3549718,2
frozen_cnnv2_ppo,0,seed_001,48,13.17644982,-4.777233736,-11.62970939,-3.942933831,2874.181919,2525.818081,0.004123396234,0.004124715283,-1.319049083e-06,26.53198624,0.1191850603,33.70684433,True,94.56807705,2
frozen_cnnv2_ppo,0,seed_001,50,5.448021862,-3.467397694,4.049546226,-1.122172357,4371.738983,1028.261017,0.009871209365,0.009871209365,0,5.852437019,0.0336416997,5.819514751,False,nan,0
frozen_cnnv2_ppo,0,seed_001,57,3.409007701,-0.9202793673,0.4095139555,3.25679562,2480.074279,2919.925721,0.008995320251,0.008994933882,3.863692694e-07,9.81680584,0.04102395847,10.04130554,True,547.6257165,3
frozen_cnnv2_ppo,0,seed_001,69,75.36565912,64.33450141,4.981329838,-38.93893754,1931.998612,3468.001388,0.003163978997,0.00316365514,3.238569722e-07,195.6305084,0.008008745499,266.7221069,True,2346.801383,3
frozen_cnnv2_ppo,0,seed_001,73,62.27139641,11.72316484,-60.08688001,11.39566002,1898.843642,3501.156358,0.002875854978,0.002865109435,1.0745543e-05,103.9766235,0.01700652204,218.1045227,True,8.356358357,10
frozen_cnnv2_ppo,0,seed_001,75,8.769142349,-4.234607528,2.609144347,7.222071891,4184.271396,1215.728604,0.005556644305,0.005556644305,0,10.25628376,0.01410269272,11.0064497,True,838.028599,1
frozen_cnnv2_ppo,0,seed_001,82,16.37136664,13.07091611,-2.110464351,9.629056967,3122.092748,2277.907252,0.00294217055,0.00294217055,0,38.11217499,0.004007700365,38.1151886,False,nan,0
frozen_cnnv2_ppo,0,seed_001,84,94.9060723,-14.13413938,-61.35144901,71.0168175,4285.491604,1114.508396,0.007518624392,0.007518624392,0,102.8264084,0.1610659361,109.4432678,True,523.7583907,1
frozen_cnnv2_ppo,0,seed_001,88,2.392161791,-2.074906781,0.987165923,-0.6653595481,3307.405083,2092.594917,0.00182733225,0.00182733225,0,3.79577136,0.01972779259,5.141702175,True,1383.944912,1
frozen_cnnv2_ppo,0,seed_001,89,10.79278094,8.482265222,6.566512542,1.190046319,1341.55275,4058.44725,0.002526156735,0.002526156735,0,44.45661926,0.03905765712,45.05421066,True,176.3972473,1
frozen_cnnv2_ppo,0,seed_001,93,1.531157954,-0.4340709092,1.425910185,0.350438686,4075.944876,1324.055124,0.004137921668,0.004137921668,0,1.959679604,0.02935054898,2.084585667,True,284.4551186,1
frozen_cnnv2_ppo,0,seed_001,97,90.87256316,-90.64041956,-3.106862243,5.699516215,3998.354227,1401.645773,0.01227599816,0.01227040644,5.591716063e-06,110.5261765,0.06744778156,131.4959564,True,189.7457675,2
frozen_cnnv2_ppo,0,seed_002,0,3.378152098,-1.901489801,-1.4910159,2.360745585,3902.399384,1497.600616,0.02601960578,0.02601960578,0,5.211050987,0,5.211050987,False,nan,0
frozen_cnnv2_ppo,0,seed_002,4,3.009176433,2.778682089,0.7263292846,-0.8980614805,2100.128976,3299.871024,0.003286301429,0.003285890347,4.110823169e-07,8.82654953,0.007176808547,10.3628149,True,689.0210226,3
frozen_cnnv2_ppo,0,seed_002,7,6.338083691,0.6988915732,5.685491403,2.712571279,657.642043,4742.357957,0.001511800689,0.001511773818,2.687035815e-08,19.95881271,0.03946278617,29.59779167,True,381.7079566,8
frozen_cnnv2_ppo,0,seed_002,14,2.215859766,0.6137230995,1.928540974,0.9022794289,4698.640139,701.3598609,0.01251510747,0.01251510747,0,1.665406227,0.01777211949,1.651267052,False,nan,0
frozen_cnnv2_ppo,0,seed_002,18,95.46678227,-22.23393248,34.91259024,-86.02714575,1027.043256,4372.956744,0.005330268659,0.005321829684,8.438974954e-06,378.0079651,0.009916266426,415.8009644,True,850.4567427,6
frozen_cnnv2_ppo,0,seed_002,21,2.045702191,0.8096686218,-0.3517287568,-1.845432485,2202.140375,3197.859625,0.005407461673,0.005408234828,-7.731550925e-07,6.498574257,0.008645269088,6.614330292,True,128.4596248,3
frozen_cnnv2_ppo,0,seed_002,34,2.707061157,0.8435705739,-2.028494319,1.581701487,2582.933331,2817.066669,0.009581967418,0.009581967418,0,5.242711067,0.07497585565,7.699114323,True,2240.51667,1
frozen_cnnv2_ppo,0,seed_002,44,29.56018339,3.366179309,-23.36021765,-17.79813222,3881.778135,1518.221865,0.002057658673,0.002057658673,0,46.12470245,0.01860844158,46.11294556,False,nan,0
frozen_cnnv2_ppo,0,seed_002,50,82.86370896,-30.81366755,-11.16752407,-76.10649487,2029.719389,3370.280611,0.04067912862,0.04067912862,0,280.9696655,0,280.9696655,False,nan,0
frozen_cnnv2_ppo,0,seed_002,51,23.52149007,-9.4123816,-16.50205841,13.86901711,873.0627253,4526.937275,0.02859319299,0.02859319299,0,107.1347351,0,107.1347351,False,nan,0
frozen_cnnv2_ppo,0,seed_002,60,3.713931485,-0.03816156368,-0.6742531781,3.652014981,1982.384297,3417.615703,0.01561516715,0.01561516715,0,12.62898254,0.05055394024,12.65073586,True,445.8657024,1
frozen_cnnv2_ppo,0,seed_002,62,6.253306237,-4.283997848,-4.28184755,-1.55466488,4544.257362,855.7426381,0.009144315201,0.009144315201,0,5.463430405,0.02000566572,5.631319523,True,174.9426394,1
frozen_cnnv2_ppo,0,seed_002,69,34.19074357,-26.09236854,-19.55229812,10.29091288,4604.964355,795.0356445,0.003917950824,0.003917950824,0,28.10437584,0.0485515967,28.72737122,True,192.7356406,1
frozen_cnnv2_ppo,0,seed_002,70,1.199340867,0.8463537694,-0.6177106141,0.5835558318,3595.304908,1804.695092,0.01390404612,0.01390404612,0,1.210404634,0.1137263253,2.220459223,True,1790.145096,1
frozen_cnnv2_ppo,0,seed_002,78,2.980210653,1.193332793,-2.730806779,-0.017513377,1743.173976,3656.826024,0.0285768302,0.0285768302,0,10.86094093,0,10.86094093,False,nan,0
frozen_cnnv2_ppo,0,seed_002,83,40.2182229,-19.28561639,-33.64249996,10.66548875,1094.441717,4305.558283,0.0152367333,0.01523766994,-9.366359902e-07,118.1451035,0.0795346275,175.2060547,True,1519.558282,2
frozen_cnnv2_ppo,0,seed_002,86,26.5177069,4.12982229,-25.55070968,-5.770145756,1688.002625,3711.997375,0.00837959739,0.008388984469,-9.387079281e-06,50.56746674,0.03584901616,98.14380646,True,311.5473762,6
frozen_cnnv2_ppo,0,seed_002,90,68.5249591,32.4359748,-50.86860227,32.49558219,2807.85664,2592.14336,0.007392080603,0.007392080603,0,179.9483948,0.06814752519,179.9914551,False,nan,0
frozen_cnnv2_ppo,0,seed_002,91,2.418296902,-1.945488235,-0.4623918576,-1.359937206,1603.752709,3796.247291,0.017416269,0.017416269,0,9.703807831,0.2346632779,9.548069,False,nan,0
frozen_cnnv2_ppo,0,seed_002,94,57.19447013,-47.84542647,-30.72878082,6.145291623,2148.706154,3251.293846,0.009627339501,0.009627339501,0,191.6609955,0.1341909021,191.6175079,False,nan,0
frozen_cnnv2_ppo,0,seed_003,1,1.536637591,0.05126350705,0.6568000482,-1.388250999,3399.29083,2000.70917,0.004202851737,0.004202851737,0,3.105291605,0.02134038322,3.09963131,False,nan,0
frozen_cnnv2_ppo,0,seed_003,3,11.21099373,4.1419953,-10.36779712,1.019332165,2134.771621,3265.228379,0.009067121078,0.009076460771,-9.339692627e-06,13.13536549,0.01951792836,36.50831604,True,780.3783813,5
frozen_cnnv2_ppo,0,seed_003,9,16.86202437,-6.336263266,-4.087791849,-15.08209506,3158.893712,2241.106288,0.002558573721,0.002555716861,2.856860038e-06,37.42778778,0.01695961878,38.16511154,True,214.2062893,4
frozen_cnnv2_ppo,0,seed_003,15,9.854971999,2.326967836,9.574609792,0.1803915798,2241.017986,3158.982014,0.01437904634,0.014375504,3.542340513e-06,13.5814333,0.07638029754,31.25564194,True,1404.182014,3
frozen_cnnv2_ppo,0,seed_003,23,1.235298354,0.4239192122,-0.4796019227,-1.056520951,898.6300723,4501.369928,0.01063004946,0.01063079253,-7.43074329e-07,4.707535267,0.03690965101,5.50325346,True,1000.919927,4
frozen_cnnv2_ppo,0,seed_003,24,13.54945266,-0.2816701856,-12.29228351,-5.692810856,3064.920523,2335.079477,0.005038941838,0.005035844266,3.097571632e-06,24.20280838,0.04261766002,31.92597389,True,521.0294744,3
frozen_cnnv2_ppo,0,seed_003,27,3.254790809,-0.547607086,-2.16912947,-2.364036174,3906.758058,1493.241942,0.007745658592,0.007745658592,0,3.710157871,0.120936498,4.958920479,True,1224.841936,1
frozen_cnnv2_ppo,0,seed_003,33,39.91865608,17.65469226,-34.30624882,10.24169109,2118.188848,3281.811152,0.01998239286,0.01998239286,0,131.9046783,0,131.9046783,False,nan,0
frozen_cnnv2_ppo,0,seed_003,38,44.16287094,-3.610485839,26.22023802,35.35283128,2624.243245,2775.756755,0.004009139977,0.004009139977,0,122.9695053,0.02299850434,123.0906906,True,20.0067556,1
frozen_cnnv2_ppo,0,seed_003,51,33.1705079,-25.55286055,-18.83602393,9.619673311,3694.294581,1705.705419,0.0111753945,0.01116776699,7.627512313e-06,46.57181168,0.02350906283,58.09692764,True,272.3554151,4
frozen_cnnv2_ppo,0,seed_003,59,9.578617171,8.599827461,-0.9004136323,-4.120937979,1014.927922,4385.072078,0.007629023826,0.007629034465,-1.063887879e-08,22.42120934,0.04221604392,43.31013489,True,1791.122077,4
frozen_cnnv2_ppo,0,seed_003,68,47.46203547,17.871724,41.65761748,14.06730954,2956.406137,2443.593863,0.005453166679,0.005453166679,0,117.2407074,0.04101131856,117.23069,False,nan,0
frozen_cnnv2_ppo,0,seed_003,69,3.457062846,3.15921984,-1.381913026,0.2468398567,1756.012169,3643.987831,0.006163121824,0.006163121824,0,3.591729164,0.1242558882,12.8870573,True,2980.08783,1
frozen_cnnv2_ppo,0,seed_003,72,76.70425531,-23.63344172,14.83672662,-71.44840627,4229.453197,1170.546803,0.007593940331,0.007593940331,0,90.8609314,0.03786563128,92.19417572,True,379.6468015,1
frozen_cnnv2_ppo,0,seed_003,76,6.616326282,5.183074287,-1.80416633,-3.695469964,2249.130674,3150.869326,0.008196981156,0.008208014846,-1.103368962e-05,14.54206562,0.03079343587,21.18499565,True,366.9193291,7
frozen_cnnv2_ppo,0,seed_003,86,1.25271423,1.013785579,0.6785230852,-0.2848476171,2094.482067,3305.517933,0.001195675865,0.001195230071,4.45793698e-07,3.981104851,0.02459027804,4.279273033,True,1.017933931,3
frozen_cnnv2_ppo,0,seed_003,93,39.25192432,-35.1906426,-4.614894687,16.76409805,4585.98142,814.0185802,0.006077393538,0.006077393538,0,32.83786774,0.01969795674,33.26808548,True,205.5685744,1
frozen_cnnv2_ppo,0,seed_003,94,26.82011513,25.39188572,-7.874934073,-3.543462825,1698.96916,3701.03084,0.01259888579,0.01259388307,5.002722574e-06,79.23625946,0.0382675752,102.6427155,True,114.2308438,5
frozen_cnnv2_ppo,0,seed_003,96,21.35268604,4.851867807,-16.15467166,-13.0928669,785.6855806,4614.314419,0.008489160734,0.008493028471,-3.867737482e-06,80.07936096,0.02823575959,96.93826294,True,175.9144208,4
frozen_cnnv2_ppo,0,seed_003,97,3.169848369,1.335538422,0.2041472433,2.867507578,2535.473022,2864.526978,0.006768282638,0.006768883912,-6.012739634e-07,8.737075806,0.02958442271,9.125394821,True,588.4769793,2
frozen_cnnv2_ppo,0,seed_004,0,14.63166734,1.6024403,3.798219841,14.03892446,2841.536095,2558.463905,0.0106326345,0.01062425566,8.378838595e-06,37.26607132,0.03721042722,37.79961777,True,366.2139018,3
frozen_cnnv2_ppo,0,seed_004,4,16.53137929,-6.81570368,-10.24580657,-11.0388465,2856.584905,2543.415095,0.01335417207,0.01335417207,0,31.38864899,0.1568952948,42.52831268,True,1835.215096,1
frozen_cnnv2_ppo,0,seed_004,7,1.215848117,0.7354490889,0.4428536191,0.8609773238,1609.926992,3790.073008,0.005063405852,0.005065424379,-2.018527189e-06,4.019803047,0.001030238578,4.662196636,True,95.47300613,8
frozen_cnnv2_ppo,0,seed_004,8,2.601857848,-0.9453260796,-1.152808456,-2.132382594,2850.759201,2549.240799,0.01010399756,0.01009498081,9.01675312e-06,6.420832634,0.02850701287,6.704303265,True,520.1907954,3
frozen_cnnv2_ppo,0,seed_004,10,10.83268581,9.681245512,4.770209099,-0.9304152018,2067.196507,3332.803493,0.003353695343,0.003355743726,-2.048382718e-06,30.01940155,0.008264392614,37.08112717,True,464.2034909,5
frozen_cnnv2_ppo,0,seed_004,18,4.029660987,-1.91629566,3.512555106,0.4774256396,2139.197904,3260.802096,0.008294598517,0.008297385541,-2.787023976e-06,5.632543564,0.06000685319,13.24710846,True,1018.602092,3
frozen_cnnv2_ppo,0,seed_004,19,56.3230336,26.89222383,22.83185903,43.90670364,2694.675291,2705.324709,0.004006672064,0.004008544506,-1.872441828e-06,141.9258728,0.001147557399,154.1192017,True,36.32470628,4
frozen_cnnv2_ppo,0,seed_004,28,2.778912073,-0.4498764976,2.64334512,-0.7298561655,2552.997259,2847.002741,0.006124359207,0.006124359207,0,7.016542435,0.01605580933,7.97198391,True,1080.952738,1
frozen_cnnv2_ppo,0,seed_004,29,77.67143797,-63.64175475,-8.226890357,43.75954301,1822.688819,3577.311181,0.01914820866,0.01914820866,0,212.7824249,0.1851543933,284.0700684,True,1767.46118,1
frozen_cnnv2_ppo,0,seed_004,31,1.524187135,-0.07843031079,-0.3396905294,1.483780797,1099.356761,4300.643239,0.005023330792,0.005021959958,1.370834177e-06,6.399632931,0.03602084517,6.517917156,True,406.7432367,9
frozen_cnnv2_ppo,0,seed_004,32,32.85210853,8.302109906,6.075756851,-31.19969847,1889.448635,3510.551365,0.0157660113,0.01575786315,8.148150196e-06,111.8274536,0.03564943001,115.4768753,True,492.6013628,4
frozen_cnnv2_ppo,0,seed_004,37,2.897124854,-0.6451667363,0.7678340215,2.717999856,862.8339946,4537.166005,0.01020415294,0.01019980776,4.345177023e-06,12.33012295,0.04080829769,13.09508228,True,526.3660046,6
frozen_cnnv2_ppo,0,seed_004,40,2.38536516,0.827085682,1.235070588,-1.865608979,1869.046735,3530.953265,0.01046603623,0.01046603623,0,8.444113731,0.07882358879,8.452090263,False,nan,0
frozen_cnnv2_ppo,0,seed_004,60,89.34756588,-84.44462367,13.1624609,26.05460966,4307.842214,1092.157786,0.02640841142,0.02640841142,0,100.9334183,0,100.9334183,False,nan,0
frozen_cnnv2_ppo,0,seed_004,68,3.821650608,1.829901196,-3.347723512,0.2218609198,4343.489517,1056.510483,0.02118015954,0.02118015954,0,4.171600342,0,4.171600342,False,nan,0
frozen_cnnv2_ppo,0,seed_004,70,2.815766471,0.6355173718,0.3902514118,-2.715209444,3447.193496,1952.806504,0.004001528076,0.004001528076,0,5.58796978,0.004866918083,5.587918758,True,23.25650087,1
frozen_cnnv2_ppo,0,seed_004,72,12.11748184,-10.41471651,1.704148331,-5.955075527,3243.226604,2156.773396,0.008801894545,0.0088030159,-1.121354773e-06,19.36008453,0.03645746782,26.73364258,True,169.5733942,5
frozen_cnnv2_ppo,0,seed_004,75,75.58318617,-19.02553357,47.09644833,55.9711681,2397.689903,3002.310097,0.001480086456,0.001480161995,-7.553939061e-08,186.8894196,0.008416328579,228.0820007,True,765.6600962,3
frozen_cnnv2_ppo,0,seed_004,81,3.945974296,-2.260693092,-3.008944917,-1.185845849,1166.487347,4233.512653,0.008847411858,0.00884602301,1.388848424e-06,13.26860905,0.03436373547,16.94293022,True,76.7126529,3
frozen_cnnv2_ppo,0,seed_004,94,47.92856796,39.59035291,-12.86565898,23.75345032,2167.707738,3232.292262,0.01588982094,0.01588982094,0,158.4057159,0,158.4057159,False,nan,0
frozen_cnnv2_ppo,0,seed_005,0,7.196194087,-7.174163425,0.5548514975,-0.09342539755,1980.310329,3419.689671,0.005760845154,0.005760429622,4.155313418e-07,19.28317642,0.02383926138,25.22294235,True,264.2396663,4
frozen_cnnv2_ppo,0,seed_005,7,3.597145807,2.568011362,-2.137150999,-1.333177109,2477.767699,2922.232301,0.01104129349,0.01104185338,-5.598936097e-07,5.726777077,0.04041485116,10.64863491,True,35.03229684,9
frozen_cnnv2_ppo,0,seed_005,11,10.82554779,-2.159673596,9.643729926,-4.418910272,1597.159323,3802.840677,0.007301030724,0.007293713833,7.31689027e-06,23.42115974,0.01633252762,41.02100372,True,248.1906741,4
frozen_cnnv2_ppo,0,seed_005,12,2.513450757,1.773386001,1.117518663,-1.386971102,2934.089445,2465.910555,0.002392729754,0.002392766583,-3.682852573e-08,5.272765636,0.02199088596,6.31793499,True,340.9105501,4
frozen_cnnv2_ppo,0,seed_005,23,1.730272055,0.08468150026,1.717266476,0.1940780138,718.8452329,4681.154767,0.002977798172,0.002978584139,-7.85967019e-07,3.960392237,0.02972190455,8.015709877,True,288.1547642,6
frozen_cnnv2_ppo,0,seed_005,29,1.241818843,0.5836108873,0.6816815682,0.8583837192,855.9847922,4544.015208,0.007495384277,0.007491599757,3.784520032e-06,4.366919518,0.03644323722,5.673023701,True,346.0652056,15
frozen_cnnv2_ppo,0,seed_005,33,1.029232842,0.1335050597,-0.953324005,-0.3642389089,3342.319861,2057.680139,0.007511778328,0.007511778328,0,2.104363203,0.05523673818,2.140171289,False,nan,0
frozen_cnnv2_ppo,0,seed_005,34,1.118468214,-0.7871495971,0.02013150311,-0.7943307753,3873.721033,1526.278967,0.009464230084,0.00946491374,-6.836553638e-07,1.501826286,0.06068443507,1.745189428,True,288.378959,2
frozen_cnnv2_ppo,0,seed_005,37,97.58032553,-93.22222735,28.10875147,-6.436951765,3302.330356,2097.669644,0.007180994978,0.007180994978,0,209.9383545,0.06048850715,209.8923645,False,nan,0
frozen_cnnv2_ppo,0,seed_005,49,55.56714855,-25.38200813,-34.50966308,-35.39130989,3786.296522,1613.703478,0.03148368682,0.03148368682,0,91.34166718,0,91.34166718,False,nan,0
frozen_cnnv2_ppo,0,seed_005,62,87.92396862,76.80895389,-26.59350834,-33.52303946,3642.81027,1757.18973,0.0100793214,0.01007755618,1.765223297e-06,102.8316498,0.05679892004,157.6378937,True,278.9397225,3
frozen_cnnv2_ppo,0,seed_005,71,32.42384864,-12.35952729,19.76424079,22.53714338,4331.076362,1068.923638,0.006148283161,0.006148283161,0,34.25744247,0.04947198182,35.64835358,True,252.7736302,1
frozen_cnnv2_ppo,0,seed_005,72,54.74779091,26.97818218,-24.79826867,40.67608839,1331.4744,4068.5256,0.02431012575,0.02431012575,0,223.681015,0,223.681015,False,nan,0
frozen_cnnv2_ppo,0,seed_005,84,12.7414571,1.470937388,-12.64553407,0.5210955049,2904.624286,2495.375714,0.0163666656,0.0163666656,0,19.74349594,0.06012128666,32.08802795,True,2065.125708,1
frozen_cnnv2_ppo,0,seed_005,88,1.273868852,-0.1781190412,1.261136918,0.02343356409,3702.747236,1697.252764,0.03011198983,0.03011198983,0,2.190021753,0,2.190021753,False,nan,0
frozen_cnnv2_ppo,0,seed_005,90,78.63842373,10.98605593,-57.32646669,52.69710123,3293.636713,2106.363287,0.003966757673,0.003966757673,0,167.2752838,0.004993441515,167.2730103,False,nan,0
frozen_cnnv2_ppo,0,seed_005,91,7.520710878,1.747756901,-7.156698873,-1.512646409,2735.393874,2664.606126,0.01227237182,0.01227352132,-1.149505399e-06,11.06136227,0.1997256428,20.18143082,True,663.5561202,4
frozen_cnnv2_ppo,0,seed_005,92,11.09910462,-0.0009801712631,0.2346212565,11.0966245,3925.425757,1474.574243,0.01970583832,0.01970583832,0,16.69223595,0.1497026682,16.69046593,False,nan,0
frozen_cnnv2_ppo,0,seed_005,97,22.91356371,7.095971868,-0.06301520983,21.78702858,2848.257176,2551.742824,0.02448511541,0.02448511541,0,59.00126266,0,59.00126266,False,nan,0
frozen_cnnv2_ppo,0,seed_005,99,3.234699847,1.107010791,2.624538127,1.532843706,1214.661423,4185.338577,0.005832687089,0.005832959812,-2.727227619e-07,12.08672237,0.03452401608,13.56647491,True,472.0385741,2
frozen_cnnv2_ppo,0,seed_006,1,56.07673176,-34.70673156,-24.07034308,-36.88714157,1756.835186,3643.164814,0.03221548638,0.03221548638,0,206.8535614,0,206.8535614,False,nan,0
frozen_cnnv2_ppo,0,seed_006,7,24.33739972,1.051977966,-13.03252575,20.52694911,4607.555844,792.4441564,0.003353025034,0.003353025034,0,19.56812477,0.01613491029,19.68086624,True,246.4941536,1
frozen_cnnv2_ppo,0,seed_006,11,6.185218942,5.028026929,-3.597333668,0.1872673057,1426.873149,3973.126851,0.008515764106,0.008515308143,4.559624007e-07,13.79187965,0.04588491842,24.88939857,True,470.9268478,3
frozen_cnnv2_ppo,0,seed_006,29,43.48501523,32.45370728,-6.770803295,-28.14000099,4415.423598,984.5764016,0.01593568425,0.01593476247,9.21785543e-07,38.80096817,0.04489470273,43.56328583,True,597.6763923,2
frozen_cnnv2_ppo,0,seed_006,32,1.145282407,-0.5206188687,-0.7972248501,0.6364434965,1743.362507,3656.637493,0.003220886444,0.003219213853,1.672591068e-06,3.547418356,0.01299826149,4.201376438,True,177.8374899,4
frozen_cnnv2_ppo,0,seed_006,36,2.932100346,1.494240733,0.05250635538,-2.522241097,4248.708439,1151.291561,0.004980125529,0.004980125529,0,3.411838531,0.04324821383,3.422670603,False,nan,0
frozen_cnnv2_ppo,0,seed_006,41,49.33424066,-7.044717621,36.52721986,32.40372609,4453.075296,946.9247042,0.009156166455,0.009155955948,2.105072975e-07,37.00818253,0.03507836908,47.50977325,True,288.6746983,2
frozen_cnnv2_ppo,0,seed_006,43,73.51355857,-9.436400286,44.25721895,57.93527607,3088.683708,2311.316292,0.012178722,0.01217984112,-1.119118793e-06,146.1290283,0.02814298309,169.6046448,True,1003.866285,2
frozen_cnnv2_ppo,0,seed_006,48,79.33731687,8.708294913,-77.95433136,-11.90368308,1998.52437,3401.47563,0.01320110804,0.01322193877,-2.083072831e-05,111.5333939,0.05503783748,268.5763245,True,372.0256251,4
frozen_cnnv2_ppo,0,seed_006,61,3.326288066,-3.27843378,0.4515003613,0.3349801132,1062.00725,4337.99275,0.007233341189,0.007228558966,4.782223766e-06,7.58449173,0.05119824782,15.11855316,True,564.6427465,8
frozen_cnnv2_ppo,0,seed_006,63,38.97892351,8.200499735,26.57879528,27.30706728,4333.256471,1066.743529,0.02457611503,0.02457611503,0,42.19692612,0,42.19692612,False,nan,0
frozen_cnnv2_ppo,0,seed_006,65,2.135594452,-2.04182486,0.07571241501,0.6212749285,2103.061038,3296.938962,0.005055647493,0.005055498012,1.494808254e-07,4.843670845,0.03303735703,7.291376591,True,262.2389578,8
frozen_cnnv2_ppo,0,seed_006,68,32.38366393,-2.618064835,27.77698979,16.44038516,3870.063914,1529.936086,0.008920007875,0.008919795771,2.12103771e-07,42.8052597,0.01597459987,49.96408844,True,249.6860792,2
frozen_cnnv2_ppo,0,seed_006,75,1.274956745,-0.4916051201,0.1463119834,1.167232587,3325.179689,2074.820311,0.002740572405,0.002740572405,0,2.653325558,0.007220985368,2.656249762,False,nan,0
frozen_cnnv2_ppo,0,seed_006,80,1.719635268,-0.4779717489,0.7516461198,1.470957706,3244.469167,2155.530833,0.01298573963,0.01298573963,0,3.714972496,0.06105337664,3.709530354,False,nan,0
frozen_cnnv2_ppo,0,seed_006,82,88.70592824,-31.80239213,-26.18301654,78.56079941,1736.415161,3663.584839,0.006606617421,0.006587025796,1.959162431e-05,301.3521118,0.02106675133,324.1901855,True,342.7848359,5
frozen_cnnv2_ppo,0,seed_006,83,17.12842257,-15.78902464,1.538261886,-6.459358401,1491.124761,3908.875239,0.007927457716,0.007916068561,1.138915504e-05,50.99085999,0.07477099448,68.76960754,True,950.9752349,2
frozen_cnnv2_ppo,0,seed_006,86,1.264643165,1.085400842,0.5574976049,0.3323007179,1185.225325,4214.774675,0.0008358111193,0.0008351469098,6.64209503e-07,4.688848972,0.003257208271,5.543282509,True,785.924672,4
frozen_cnnv2_ppo,0,seed_006,91,2.962934669,2.136800265,1.183659407,-1.676906941,2086.176031,3313.823969,0.006593776647,0.00659122402,2.552626801e-06,7.720588684,0.07054237276,9.927314758,True,551.2239641,3
frozen_cnnv2_ppo,0,seed_006,94,3.322818177,-1.787159245,2.434852807,-1.385162184,3408.960696,1991.039304,0.0025111497,0.0025111497,0,4.402668953,0.01600767672,6.666450977,True,1527.839298,1
frozen_cnnv2_ppo,10,seed_000,13,8.591806991,-4.62730771,3.410154737,6.385766625,4649.333088,750.6669122,0.01840724975,0.01840724975,0,6.857203484,0,6.857203484,False,nan,0
