seed,delta_v_t_mps,elapsed_seconds,seconds_since_burn,position_separation_km,geocentric_angle_deg,sensor,topocentric_angle_deg
6,25,1200.0,300.0,7.499070603823363,0.011771115964013206,agent_0,0.011215379461892418
6,25,1200.0,300.0,7.499070603823363,0.011771115964013206,agent_1,0.012216597782731245
6,25,1200.0,300.0,7.499070603823363,0.011771115964013206,agent_2,0.010815364566639122
6,25,1500.0,600.0,14.992637248536896,0.023386964093922318,agent_0,0.02250575221395082
6,25,1500.0,600.0,14.992637248536896,0.023386964093922318,agent_1,0.02454039783600997
6,25,1500.0,600.0,14.992637248536896,0.023386964093922318,agent_2,0.021280558751024352
6,25,1800.0,900.0,22.475430596257613,0.03481187147509199,agent_0,0.033842048384889536
6,25,1800.0,900.0,22.475430596257613,0.03481187147509199,agent_1,0.036923056889703765
6,25,1800.0,900.0,22.475430596257613,0.03481187147509199,agent_2,0.03138891930558153
6,25,2100.0,1200.0,29.942503835693707,0.04601260409701643,agent_0,0.04519471128482613
6,25,2100.0,1200.0,29.942503835693707,0.04601260409701643,agent_1,0.04931514932497937
6,25,2100.0,1200.0,29.942503835693707,0.04601260409701643,agent_2,0.04113587966966834
6,25,2400.0,1500.0,37.38929878246353,0.056958268079570225,agent_0,0.056533591989161344
6,25,2400.0,1500.0,37.38929878246353,0.056958268079570225,agent_1,0.06166627631583415
6,25,2400.0,1500.0,37.38929878246353,0.056958268079570225,agent_2,0.050518626468334694
6,25,2700.0,1800.0,44.81170412564384,0.06762031885814836,agent_0,0.0678280279721237
6,25,2700.0,1800.0,44.81170412564384,0.06762031885814836,agent_1,0.07392541200481824
6,25,2700.0,1800.0,44.81170412564384,0.06762031885814836,agent_2,0.05953583741830135
6,25,3000.0,2100.0,52.206106813494735,0.07797242553481483,agent_0,0.07904674874798734
6,25,3000.0,2100.0,52.206106813494735,0.07797242553481483,agent_1,0.0860410596771253
6,25,3000.0,2100.0,52.206106813494735,0.07797242553481483,agent_2,0.06818739506876902
6,25,3300.0,2400.0,59.569436669692294,0.08799042302145847,agent_0,0.09015790827771317
6,25,3300.0,2400.0,59.569436669692294,0.08799042302145847,agent_1,0.09796157121718327
6,25,3300.0,2400.0,59.569436669692294,0.08799042302145847,agent_2,0.07647418606779141
6,25,3600.0,2700.0,66.8992048472733,0.0976522293057711,agent_0,0.1011290996782564
6,25,3600.0,2700.0,66.8992048472733,0.0976522293057711,agent_1,0.10963545283489885
6,25,3600.0,2700.0,66.8992048472733,0.0976522293057711,agent_2,0.08439790985432641
6,25,3900.0,3000.0,74.1935366859001,0.10693773844479228,agent_0,0.11192736349247999
6,25,3900.0,3000.0,74.1935366859001,0.10693773844479228,agent_1,0.1210116652868178
6,25,3900.0,3000.0,74.1935366859001,0.10693773844479228,agent_2,0.09196089838415358
6,25,4200.0,3300.0,81.45119896011339,0.11582874126174744,agent_0,0.1225192425569522
6,25,4200.0,3300.0,81.45119896011339,0.11582874126174744,agent_1,0.13203997606734313
6,25,4200.0,3300.0,81.45119896011339,0.11582874126174744,agent_2,0.09916598119177288
6,25,4500.0,3600.0,88.6716223246406,0.12430882053695673,agent_0,0.13287082848113285
6,25,4500.0,3600.0,88.6716223246406,0.12430882053695673,agent_1,0.14267129178746513
6,25,4500.0,3600.0,88.6716223246406,0.12430882053695673,agent_2,0.10601635294657051
6,25,4800.0,3900.0,95.85491875619309,0.13236327399385567,agent_0,0.14294785626172027
6,25,4800.0,3900.0,95.85491875619309,0.13236327399385567,agent_1,0.15285803079659874
6,25,4800.0,3900.0,95.85491875619309,0.13236327399385567,agent_2,0.11251547897132358
6,25,5100.0,4200.0,103.00189472499832,0.13997900127610519,agent_0,0.15271577664519403
6,25,5100.0,4200.0,103.00189472499832,0.13997900127610519,agent_1,0.162554446747366
6,25,5100.0,4200.0,103.00189472499832,0.13997900127610519,agent_2,0.11866698984633964
6,25,5400.0,4500.0,110.11405981944885,0.14714442945211637,agent_0,0.16213988807286125
6,25,5400.0,4500.0,110.11405981944885,0.14714442945211637,agent_1,0.17171699218584857
6,25,5400.0,4500.0,110.11405981944885,0.14714442945211637,agent_2,0.12447461627841283
6,50,900.0,0.0,0.0,0.0,agent_0,8.537736462515939e-07
6,50,900.0,0.0,0.0,0.0,agent_1,1.4787793334710982e-06
6,50,900.0,0.0,0.0,0.0,agent_2,8.537736462515939e-07
6,50,1200.0,300.0,14.998141222489084,0.023542092781904705,agent_0,0.02243121300789585
6,50,1200.0,300.0,14.998141222489084,0.023542092781904705,agent_1,0.024433779778970127
6,50,1200.0,300.0,14.998141222489084,0.023542092781904705,agent_2,0.02162999141567416
6,50,1500.0,600.0,29.98527496336747,0.0467728340545509,agent_0,0.045012866689168256
6,50,1500.0,600.0,29.98527496336747,0.0467728340545509,agent_1,0.0490825072737634
6,50,1500.0,600.0,29.98527496336747,0.0467728340545509,agent_2,0.04255786490387003
6,50,1800.0,900.0,44.95086466324153,0.06962011815308118,agent_0,0.0676861254337416
6,50,1800.0,900.0,44.95086466324153,0.06962011815308118,agent_1,0.07384852991943262
6,50,1800.0,900.0,44.95086466324153,0.06962011815308118,agent_2,0.06276990734720969
6,50,2100.0,1200.0,59.88502198779624,0.09201678582822907,agent_0,0.09039116507416711
6,50,2100.0,1200.0,59.88502198779624,0.09201678582822907,agent_1,0.09863200709817449
6,50,2100.0,1200.0,59.88502198779624,0.09201678582822907,agent_2,0.08225667978224481
6,50,2400.0,1500.0,74.77864027533167,0.11390043321498863,agent_0,0.11306696994414842
6,50,2400.0,1500.0,74.77864027533167,0.11390043321498863,agent_1,0.12333114756112706
6,50,2400.0,1500.0,74.77864027533167,0.11390043321498863,agent_2,0.10101232202670378
6,50,2700.0,1800.0,89.62351201092882,0.13521343474863315,agent_0,0.13565149780529728
6,50,2700.0,1800.0,89.62351201092882,0.13521343474863315,agent_1,0.14784292199174073
6,50,2700.0,1800.0,89.62351201092882,0.13521343474863315,agent_2,0.11903402071332767
6,50,3000.0,2100.0,104.41243230071456,0.15590267533201158,agent_0,0.15808149955839235
6,50,3000.0,2100.0,104.41243230071456,0.15590267533201158,agent_1,0.17206339638703325
6,50,3000.0,2100.0,104.41243230071456,0.15590267533201158,agent_2,0.13632142948085094
6,50,3300.0,2400.0,119.13928852316444,0.17591945621050703,agent_0,0.18029259289403154
6,50,3300.0,2400.0,119.13928852316444,0.17591945621050703,agent_1,0.19588839198016472
6,50,3300.0,2400.0,119.13928852316444,0.17591945621050703,agent_2,0.15287626072687086
6,50,3600.0,2700.0,133.79913737205314,0.19521933020740076,agent_0,0.20221930136748975
6,50,3600.0,2700.0,133.79913737205314,0.19521933020740076,agent_1,0.2192141178559814
6,50,3600.0,2700.0,133.79913737205314,0.19521933020740076,agent_2,0.168701897100477
6,50,3900.0,3000.0,148.38827042512114,0.21376188713347183,agent_0,0.22379508069514914
6,50,3900.0,3000.0,148.38827042512114,0.21376188713347183,agent_1,0.2419377916683354
6,50,3900.0,3000.0,148.38827042512114,0.21376188713347183,agent_2,0.18380302531404138
6,50,4200.0,3300.0,162.90426822431849,0.2315105938073091,agent_0,0.24495243889359836
6,50,4200.0,3300.0,162.90426822431849,0.2315105938073091,agent_1,0.26395836306356896
6,50,4200.0,3300.0,162.90426822431849,0.2315105938073091,agent_2,0.19818536167198242
6,50,4500.0,3600.0,177.34604449026662,0.24843258212741934,agent_0,0.2656230399841553
6,50,4500.0,3600.0,177.34604449026662,0.24843258212741934,agent_1,0.28517719585722245
6,50,4500.0,3600.0,177.34604449026662,0.24843258212741934,agent_2,0.2118553827025186
6,50,4800.0,3900.0,191.71388008405708,0.26449849210358295,agent_0,0.2857379039724378
6,50,4800.0,3900.0,191.71388008405708,0.26449849210358295,agent_1,0.3054988281257224
6,50,4800.0,3900.0,191.71388008405708,0.26449849210358295,agent_2,0.22482013252724775
6,50,5100.0,4200.0,206.00944820043009,0.2796822424287824,agent_0,0.3052275625650922
6,50,5100.0,4200.0,206.00944820043009,0.2796822424287824,agent_1,0.32483163178036545
6,50,5100.0,4200.0,206.00944820043009,0.2796822424287824,agent_2,0.23708700880361047
6,50,5400.0,4500.0,220.23583025732174,0.293960877574979,agent_0,0.3240223337901677
6,50,5400.0,4500.0,220.23583025732174,0.293960877574979,agent_1,0.3430885486489447
6,50,5400.0,4500.0,220.23583025732174,0.293960877574979,agent_2,0.24866362964958408
6,100,900.0,0.0,0.0,0.0,agent_0,8.537736462515939e-07
6,100,900.0,0.0,0.0,0.0,agent_1,1.4787793334710982e-06
6,100,900.0,0.0,0.0,0.0,agent_2,8.537736462515939e-07
6,100,1200.0,300.0,29.996282504777252,0.04708362505890234,agent_0,0.04486423894946626
6,100,1200.0,300.0,29.996282504777252,0.04708362505890234,agent_1,0.048869891984028684
6,100,1200.0,300.0,29.996282504777252,0.04708362505890234,agent_2,0.0432570290691682
6,100,1500.0,600.0,59.970551805078394,0.09354126069832835,agent_0,0.09003115525271609
6,100,1500.0,600.0,59.970551805078394,0.09354126069832835,agent_1,0.0981718255595949
6,100,1500.0,600.0,59.970551805078394,0.09354126069832835,agent_2,0.08510269884568104
6,100,1800.0,900.0,89.90174330571726,0.13922563647147146,agent_0,0.1353802716688605
6,100,1800.0,900.0,89.90174330571726,0.13922563647147146,agent_1,0.14770660254026452
6,100,1800.0,900.0,89.90174330571726,0.13922563647147146,agent_2,0.12550802638081607
6,100,2100.0,1200.0,119.770101629256,0.1839996538293678,agent_0,0.18078907511253203
6,100,2100.0,1200.0,119.770101629256,0.1839996538293678,agent_1,0.19727055543587518
6,100,2100.0,1200.0,119.770101629256,0.1839996538293678,agent_2,0.16445290491819453
6,100,2400.0,1500.0,149.55745251498064,0.22773603114250981,agent_0,0.22613264224892674
6,100,2400.0,1500.0,149.55745251498064,0.22773603114250981,agent_1,0.2466561019860719
6,100,2400.0,1500.0,149.55745251498064,0.22773603114250981,agent_2,0.20192468014319453
6,100,2700.0,1800.0,179.24744168603732,0.2703173688063599,agent_0,0.2712840018345017
6,100,2700.0,1800.0,179.24744168603732,0.2703173688063599,agent_1,0.2956532532282927
6,100,2700.0,1800.0,179.24744168603732,0.2703173688063599,agent_2,0.23791705367551688
6,100,3000.0,2100.0,208.8257445804401,0.3116356273034563,agent_0,0.3161138094133102
6,100,3000.0,2100.0,208.8257445804401,0.3116356273034563,agent_1,0.34405036693673724
6,100,3000.0,2100.0,208.8257445804401,0.3116356273034563,agent_2,0.2724288941904862
6,100,3300.0,2400.0,238.28024727686557,0.3515919461203066,agent_0,0.3604905318663687
6,100,3300.0,2400.0,238.28024727686557,0.3515919461203066,agent_1,0.39163555456009347
6,100,3300.0,2400.0,238.28024727686557,0.3515919461203066,agent_2,0.305463393568672
6,100,3600.0,2700.0,267.6012010450999,0.3900963163724712,agent_0,0.40428056476880975
6,100,3600.0,2700.0,267.6012010450999,0.3900963163724712,agent_1,0.43819803257709716
6,100,3600.0,2700.0,267.6012010450999,0.3900963163724712,agent_2,0.33702726500472513
6,100,3900.0,3000.0,296.78135281114265,0.42706714913197996,agent_0,0.4473483259793906
6,100,3900.0,3000.0,296.78135281114265,0.42706714913197996,agent_1,0.4835294466333771
6,100,3900.0,3000.0,296.78135281114265,0.42706714913197996,agent_2,0.36712998851505535
6,100,4200.0,3300.0,325.8160515439088,0.46243094893197406,agent_0,0.489556538488713
6,100,4200.0,3300.0,325.8160515439088,0.46243094893197406,agent_1,0.5274253955778899
6,100,4200.0,3300.0,325.8160515439088,0.46243094893197406,agent_2,0.39578324205625826
6,100,4500.0,3600.0,354.7033338649287,0.4961218801597314,agent_0,0.5307664813884487
6,100,4500.0,3600.0,354.7033338649287,0.4961218801597314,agent_1,0.5696868651447103
6,100,4500.0,3600.0,354.7033338649287,0.4961218801597314,agent_2,0.423000345305511
6,100,4800.0,3900.0,383.4439881670836,0.528081440321291,agent_0,0.5708384338500726
6,100,4800.0,3900.0,383.4439881670836,0.528081440321291,agent_1,0.6101218073896012
6,100,4800.0,3900.0,383.4439881670836,0.528081440321291,agent_2,0.44879585879523404
6,100,5100.0,4200.0,412.0416002873756,0.5582579863694433,agent_0,0.6096320305461923
6,100,5100.0,4200.0,412.0416002873756,0.5582579863694433,agent_1,0.648546507473329
6,100,5100.0,4200.0,412.0416002873756,0.5582579863694433,agent_2,0.4731851425407671
6,100,5400.0,4500.0,440.5025797459501,0.5866064121066253,agent_0,0.6470068537435878
6,100,5400.0,4500.0,440.5025797459501,0.5866064121066253,agent_1,0.6847870895746179
6,100,5400.0,4500.0,440.5025797459501,0.5866064121066253,agent_2,0.4961840779625134
7,1,900.0,0.0,0.0,1.2074182697257333e-06,agent_0,0.0
7,1,900.0,0.0,0.0,1.2074182697257333e-06,agent_1,8.537736462515939e-07
7,1,900.0,0.0,0.0,1.2074182697257333e-06,agent_2,0.0
7,1,1200.0,300.0,0.299960401418147,0.0004821138145978195,agent_0,0.00044514860576441473
7,1,1200.0,300.0,0.299960401418147,0.0004821138145978195,agent_1,0.0004242799766037036
7,1,1200.0,300.0,0.299960401418147,0.0004821138145978195,agent_2,0.0005606485226185128
7,1,1500.0,600.0,0.5996839057523118,0.0009627099542495438,agent_0,0.0008930872282252255
7,1,1500.0,600.0,0.5996839057523118,0.0009627099542495438,agent_1,0.0008492670610493267
7,1,1500.0,600.0,0.5996839057523118,0.0009627099542495438,agent_2,0.0011146962368308638
7,1,1800.0,900.0,0.8989374685265108,0.0014399418391540055,agent_0,0.0013422622412005989
7,1,1800.0,900.0,0.8989374685265108,0.0014399418391540055,agent_1,0.0012734994858296773
7,1,1800.0,900.0,0.8989374685265108,0.0014399418391540055,agent_2,0.0016597761532183228
7,1,2100.0,1200.0,1.1974961542347795,0.0019119667504002148,agent_0,0.0017911037717375233
7,1,2100.0,1200.0,1.1974961542347795,0.0019119667504002148,agent_1,0.0016955164335807976
7,1,2100.0,1200.0,1.1974961542347795,0.0019119667504002148,agent_2,0.0021935585119143646
7,1,2400.0,1500.0,1.4951474412196355,0.0023769522916234245,agent_0,0.002238033388341646
7,1,2400.0,1500.0,1.4951474412196355,0.0023769522916234245,agent_1,0.0021138549277111953
7,1,2400.0,1500.0,1.4951474412196355,0.0023769522916234245,agent_2,0.0027137587179165844
7,1,2700.0,1800.0,1.7916954987440208,0.002833084051684856,agent_0,0.0026814669406465637
7,1,2700.0,1800.0,1.7916954987440208,0.002833084051684856,agent_1,0.0025270554810092037
